Vehicle X,Vehicle Y,Vehicle_Yaw,Velocity X,Velocity Y,Cargo X,Cargo Y,Cargo Z
20.231335,-0.46029893,-0.04480501,4.220121,-0.20684065,20.143726,-0.45571813,1.3496935
20.282145,-0.4628127,-0.044911746,4.239364,-0.21073867,20.194523,-0.45822045,1.3496937
20.33314,-0.46537393,-0.045034032,4.2493205,-0.21395098,20.24551,-0.46076778,1.3496925
20.384188,-0.46795958,-0.045163512,4.2593536,-0.21615183,20.296555,-0.46334007,1.3496898
20.435493,-0.47055736,-0.045289505,4.2808814,-0.2162994,20.347847,-0.4659263,1.3496916
20.487019,-0.47316444,-0.045412213,4.2959805,-0.21781352,20.39936,-0.468522,1.3496925
20.5386,-0.47581697,-0.04555242,4.2968335,-0.22221948,20.450941,-0.47115925,1.349691
20.590073,-0.47853407,-0.045721643,4.2851553,-0.227831,20.502422,-0.4738572,1.3496903
20.64146,-0.48130566,-0.04591311,4.2876415,-0.23208106,20.553816,-0.47660854,1.3496913
20.693035,-0.48413244,-0.04612055,4.297468,-0.23665263,20.605385,-0.4794138,1.3496923
20.744642,-0.48702312,-0.046351817,4.3045273,-0.24256113,20.65699,-0.48228022,1.349691
20.796387,-0.48998746,-0.04660824,4.3115764,-0.24827746,20.708729,-0.48521787,1.3496892
20.848171,-0.49300554,-0.04688192,4.320112,-0.2526643,20.760513,-0.4882092,1.3496877
20.900124,-0.49607238,-0.047167644,4.32923,-0.2563162,20.81246,-0.49124885,1.349688
20.952103,-0.49914014,-0.04744629,4.3339753,-0.2549859,20.864437,-0.4942935,1.3496882
21.004137,-0.50217754,-0.04770306,4.333842,-0.25246537,20.916473,-0.49731177,1.3496866
21.056147,-0.50518906,-0.047942653,4.3392096,-0.25073597,20.968485,-0.5003053,1.3496866
21.108404,-0.50821316,-0.04817656,4.3600807,-0.25277874,21.020731,-0.5033087,1.349689
21.160849,-0.5112762,-0.04841899,4.369973,-0.25587276,21.073166,-0.5063485,1.3496896
21.213343,-0.51437294,-0.04867,4.379874,-0.25901148,21.125658,-0.50942105,1.3496889
21.266052,-0.51752377,-0.048934888,4.3944845,-0.26377675,21.17836,-0.51254517,1.3496902
21.318892,-0.5207025,-0.0492031,4.4078126,-0.2648667,21.231192,-0.5156991,1.34969
21.371918,-0.5238923,-0.049465235,4.4208846,-0.26632106,21.28421,-0.5188656,1.3496892
21.425037,-0.5271152,-0.049734455,4.42838,-0.26939276,21.337326,-0.5220634,1.3496871
21.478153,-0.53036815,-0.0500115,4.4208384,-0.27126038,21.390448,-0.5252908,1.3496882
21.5311,-0.53360164,-0.05027702,4.41448,-0.26869392,21.443405,-0.5285031,1.3496943
21.584126,-0.53676784,-0.050502267,4.418429,-0.26177266,21.49643,-0.5316553,1.3496951
21.6372,-0.5398778,-0.05069534,4.428268,-0.2591128,21.549503,-0.53475237,1.3496925
21.690409,-0.5429912,-0.05088299,4.4290514,-0.25922945,21.602709,-0.5378498,1.3496934
21.743414,-0.5461133,-0.05107569,4.4152656,-0.26084653,21.655727,-0.540954,1.3496943
21.796347,-0.54928255,-0.051286805,4.4105844,-0.26540738,21.708666,-0.54410106,1.3496925
21.849258,-0.55252147,-0.051525123,4.4088483,-0.2714745,21.761581,-0.54731387,1.34969
21.902163,-0.55579317,-0.05177234,4.409503,-0.27242354,21.814487,-0.55056185,1.3496894
21.955084,-0.5590171,-0.051990397,4.4090443,-0.26692754,21.867409,-0.5537705,1.3496892
22.008032,-0.5621964,-0.052182056,4.417721,-0.26507264,21.920355,-0.55693626,1.349688
22.061224,-0.56538725,-0.052368667,4.4368334,-0.26612407,21.973536,-0.5601106,1.3496892
22.11452,-0.568602,-0.05256003,4.4373507,-0.26843876,22.026827,-0.5633069,1.3496901
22.16766,-0.5718149,-0.05274988,4.4273705,-0.26712057,22.079977,-0.56650347,1.3496902
22.220825,-0.57502145,-0.052931003,4.435731,-0.26785892,22.133142,-0.5696943,1.349689
22.274246,-0.57824624,-0.05310955,4.4571743,-0.26878715,22.18655,-0.5729025,1.3496917
22.327847,-0.5814399,-0.053265076,4.4651704,-0.26460946,22.24014,-0.5760851,1.3496956
22.381393,-0.5845435,-0.05337708,4.4620247,-0.25650403,22.293688,-0.5791855,1.3496962
22.435,-0.5875405,-0.053435907,4.47266,-0.24761783,22.34729,-0.58218503,1.3496963
22.48873,-0.59047675,-0.053463113,4.4717565,-0.24397255,22.40102,-0.5851229,1.3496982
22.54221,-0.5934098,-0.053496175,4.4531813,-0.24495037,22.454515,-0.58805215,1.3497005
22.595493,-0.59638554,-0.053553183,4.434449,-0.24909848,22.507814,-0.59101856,1.3497019
22.648558,-0.5994294,-0.053645324,4.4215837,-0.2555056,22.560894,-0.5940482,1.3497041
22.70167,-0.6025694,-0.053777017,4.43112,-0.26398903,22.614002,-0.59716904,1.3497012
22.754965,-0.6057695,-0.053927276,4.4410443,-0.2666461,22.66729,-0.600352,1.3496987
22.808313,-0.6089827,-0.054078173,4.4510217,-0.26865175,22.72063,-0.6035508,1.3496948
22.861874,-0.61221105,-0.054226965,4.464932,-0.2685765,22.77418,-0.6067661,1.349695
22.915504,-0.6153897,-0.05434755,4.4702296,-0.2633173,22.827805,-0.6099383,1.3496925
22.969206,-0.6185299,-0.054446045,4.4780917,-0.26176277,22.881502,-0.6130728,1.3496885
23.02306,-0.62170565,-0.0545552,4.4918165,-0.26599482,22.935349,-0.61623675,1.3496872
23.077065,-0.62494206,-0.054685775,4.5009947,-0.27072236,22.989346,-0.6194577,1.3496857
23.13102,-0.62821466,-0.05483124,4.4902787,-0.27299213,23.043308,-0.6227152,1.349686
23.184824,-0.63149226,-0.054979164,4.4889812,-0.27344584,23.09712,-0.62597966,1.3496919
23.23875,-0.63474584,-0.05510765,4.4879766,-0.2695201,23.151047,-0.6292247,1.349698
23.292398,-0.637951,-0.055218328,4.465271,-0.26674515,23.204714,-0.63242376,1.3497032
23.345861,-0.64117306,-0.05534026,4.456152,-0.2696816,23.258188,-0.63563406,1.3497039
23.399351,-0.6444643,-0.055489924,4.4570127,-0.2758896,23.311678,-0.6389073,1.3496985
23.452843,-0.64781237,-0.055661548,4.4590974,-0.27978644,23.365168,-0.64223635,1.3496928
23.506386,-0.6511577,-0.05582568,4.461615,-0.27786452,23.418707,-0.64556783,1.3496896
23.559982,-0.65448695,-0.05597651,4.4717283,-0.27795598,23.4723,-0.6488851,1.3496879
23.613832,-0.6578658,-0.056139864,4.4928365,-0.28305885,23.526136,-0.65224665,1.3496909
23.667896,-0.6612975,-0.056318186,4.507104,-0.286522,23.580187,-0.6556596,1.3496915
23.721958,-0.66471994,-0.05648837,4.4994583,-0.28403878,23.634253,-0.65906835,1.3496934
23.775785,-0.6680655,-0.05662521,4.4831014,-0.27691016,23.688093,-0.66240793,1.3496974
23.829485,-0.67135715,-0.056737233,4.4720964,-0.27398,23.741804,-0.6656939,1.3496943
23.883108,-0.6746677,-0.056857795,4.470841,-0.27707148,23.795431,-0.6689925,1.349692
23.936842,-0.678051,-0.05700584,4.480097,-0.2837191,23.84916,-0.67235744,1.3496901
23.99071,-0.68151724,-0.057184227,4.493474,-0.29056156,23.903019,-0.6758019,1.349689
24.044718,-0.6850646,-0.057391323,4.4990826,-0.2971063,23.957022,-0.67932546,1.3496895
24.098675,-0.68866396,-0.05761825,4.4967465,-0.30067834,24.01098,-0.68290186,1.3496871
24.15264,-0.69230425,-0.057857636,4.496679,-0.30437306,24.064947,-0.68651897,1.349685
24.206654,-0.69599515,-0.058112696,4.506412,-0.30884486,24.11896,-0.6901849,1.3496851
24.26085,-0.69974995,-0.058385443,4.5160418,-0.31410944,24.17315,-0.6939123,1.3496877
24.315031,-0.70357,-0.05868233,4.514792,-0.31982797,24.227331,-0.6977026,1.3496877
24.369219,-0.70741874,-0.05898421,4.516883,-0.3204228,24.28152,-0.7015242,1.3496876
24.423462,-0.7112612,-0.059273757,4.521158,-0.32036865,24.335762,-0.70534277,1.3496857
24.477734,-0.71511996,-0.059562948,4.5224276,-0.32198444,24.390038,-0.7091763,1.3496841
24.53205,-0.71901727,-0.059861667,4.5306406,-0.3261295,24.44435,-0.7130455,1.3496847
24.586548,-0.72298735,-0.060180996,4.543825,-0.33240113,24.498842,-0.71698326,1.349687
24.641161,-0.72703743,-0.0605258,4.5540404,-0.33928782,24.55345,-0.72099805,1.349688
24.695868,-0.73117036,-0.060897436,4.557593,-0.34590843,24.608152,-0.72509354,1.349689
24.750488,-0.73532534,-0.061272066,4.5481925,-0.34553087,24.662783,-0.7292157,1.3496906
24.805037,-0.73946714,-0.061632883,4.5502987,-0.3457649,24.717337,-0.7333278,1.3496909
24.859728,-0.74363625,-0.06199293,4.5557027,-0.34763917,24.772026,-0.73746526,1.3496906
24.914412,-0.747835,-0.062358145,4.562261,-0.35119215,24.826712,-0.74163055,1.349691
24.969284,-0.75205344,-0.06271736,4.572433,-0.35077408,24.881578,-0.74581754,1.3496933
25.024117,-0.7562302,-0.063049816,4.566921,-0.3470989,24.936415,-0.74996877,1.3496914
25.078812,-0.7603625,-0.06335817,4.553964,-0.3434107,24.991121,-0.7540782,1.3496903
25.13336,-0.7644783,-0.06365603,4.5452504,-0.34337258,25.045681,-0.7581695,1.3496901
25.187914,-0.7685857,-0.06394217,4.5476108,-0.34151965,25.100235,-0.76225287,1.3496913
25.242556,-0.77262884,-0.064188376,4.5564876,-0.33514687,25.154873,-0.76627934,1.349695
25.297346,-0.7765684,-0.06437649,4.5691953,-0.32575566,25.209652,-0.7702104,1.3496974
25.352322,-0.7804159,-0.06451285,4.5868654,-0.31945774,25.264618,-0.7740519,1.3496952
25.407423,-0.7842216,-0.064623535,4.585803,-0.316098,25.319717,-0.77785045,1.3496969
25.462315,-0.78800774,-0.0647297,4.5746636,-0.3159054,25.37462,-0.7816272,1.3496985
25.517237,-0.7918365,-0.06485226,4.5783644,-0.32044038,25.429544,-0.78544086,1.3496943
25.572208,-0.7957265,-0.06499824,4.5804787,-0.32521787,25.484514,-0.7893127,1.349689
25.627228,-0.79964375,-0.06515085,4.590448,-0.32676047,25.539532,-0.79321384,1.3496876
25.68245,-0.80353874,-0.06528246,4.6021285,-0.3232012,25.594742,-0.7970988,1.3496896
25.7377,-0.80740064,-0.065395184,4.605457,-0.32192454,25.64999,-0.80095255,1.3496867
25.792921,-0.81129014,-0.06551983,4.5957427,-0.32481015,25.705217,-0.8048292,1.3496879
25.84795,-0.8151879,-0.06565131,4.587867,-0.32466853,25.760258,-0.80871457,1.3496927
25.903053,-0.81904376,-0.06575676,4.591741,-0.31973967,25.81536,-0.8125642,1.3496914
25.958153,-0.82284635,-0.065835334,4.591961,-0.316319,25.870459,-0.8163632,1.3496876
26.01333,-0.8266126,-0.065892816,4.603556,-0.3130089,25.92563,-0.8201271,1.3496872
26.068747,-0.83036834,-0.065936625,4.6216245,-0.31339192,25.981035,-0.82387936,1.3496888
26.124306,-0.83412784,-0.0659776,4.630983,-0.3128148,26.036585,-0.8276348,1.3496882
26.179832,-0.83783495,-0.06599454,4.6212816,-0.30704308,26.092115,-0.8313437,1.3496901
26.235142,-0.8414659,-0.065982394,4.608938,-0.30150226,26.14744,-0.8349804,1.3496933
26.290405,-0.845081,-0.06596581,4.6022587,-0.30157152,26.20271,-0.8385974,1.3496907
26.34555,-0.84870684,-0.065958545,4.594581,-0.30227873,26.25786,-0.84222245,1.3496877
26.400663,-0.85235846,-0.06596401,4.5924335,-0.30532447,26.312975,-0.84587073,1.3496851
26.455791,-0.85605556,-0.06598969,4.596139,-0.30898142,26.368101,-0.84956187,1.3496821
26.51106,-0.8597662,-0.06601572,4.6111426,-0.3090214,26.42336,-0.85326904,1.3496823
26.56655,-0.86348647,-0.06603818,4.6262417,-0.31061572,26.478836,-0.8569864,1.3496853
26.622168,-0.86726385,-0.06608313,4.639311,-0.31657815,26.534447,-0.8607556,1.349686
26.67798,-0.87109447,-0.066145234,4.653799,-0.31953624,26.590248,-0.8645775,1.3496866
26.733892,-0.87490344,-0.0661926,4.659056,-0.31615365,26.646152,-0.8683841,1.349687
26.78986,-0.8786378,-0.066202305,4.669541,-0.30962107,26.702118,-0.87212324,1.3496882
26.846052,-0.8823124,-0.06617768,4.6848807,-0.30521357,26.758299,-0.8758047,1.3496886
26.902382,-0.8859414,-0.06612936,4.698965,-0.30155137,26.814621,-0.8794414,1.3496875
26.958914,-0.8895629,-0.0660731,4.7134075,-0.30231267,26.871141,-0.88306797,1.3496877
27.015598,-0.8931937,-0.06601823,4.729081,-0.3024113,26.927816,-0.88670266,1.3496872
27.07247,-0.89683527,-0.06596375,4.7389984,-0.30397177,26.98468,-0.89034754,1.3496883
27.129263,-0.90048695,-0.06591908,4.7271733,-0.3039501,27.041481,-0.8940021,1.3496879
27.185852,-0.90411395,-0.0658706,4.715487,-0.3018085,27.098083,-0.8976345,1.3496897
27.242495,-0.9077516,-0.06582552,4.7253776,-0.30428624,27.154724,-0.9012749,1.3496904
27.299318,-0.9114638,-0.06580995,4.7349577,-0.31103262,27.21154,-0.904983,1.3496934
27.356165,-0.9152726,-0.06583889,4.7404532,-0.31982723,27.268383,-0.908782,1.3496922
27.413149,-0.91917074,-0.065903135,4.7503314,-0.32606938,27.325361,-0.9126685,1.3496894
27.470257,-0.9231377,-0.06599286,4.7640986,-0.3324456,27.382462,-0.91662306,1.3496885
27.527552,-0.9271682,-0.06610286,4.7747803,-0.3364371,27.439749,-0.9206407,1.3496883
27.584797,-0.93122077,-0.066222385,4.765621,-0.33793703,27.496998,-0.92468226,1.3496871
27.641869,-0.9352586,-0.06633735,4.755788,-0.3357792,27.554083,-0.9287123,1.3496883
27.698933,-0.93928605,-0.06644427,4.7554264,-0.33600974,27.61115,-0.932732,1.3496854
27.755991,-0.9433287,-0.06655564,4.754037,-0.33701712,27.668211,-0.93676484,1.3496823
27.813046,-0.94739884,-0.06667683,4.756829,-0.34034988,27.725266,-0.94082284,1.3496817
27.870174,-0.9515395,-0.06682494,4.760308,-0.34667256,27.782393,-0.94494605,1.3496827
27.92735,-0.9557706,-0.0670089,4.7696195,-0.3549292,27.839563,-0.94915485,1.3496854
27.984722,-0.96011335,-0.06723236,4.782327,-0.36405092,27.896929,-0.9534708,1.3496888
28.042116,-0.9645322,-0.0674842,4.78076,-0.36911592,27.954323,-0.95786345,1.3496878
28.099403,-0.9689469,-0.067730606,4.7710514,-0.36682484,28.01162,-0.96225834,1.3496897
28.156586,-0.97328234,-0.06793696,4.7650557,-0.35922757,28.06881,-0.9665831,1.3496908
28.213758,-0.9775414,-0.06810345,4.764164,-0.35384578,28.125984,-0.9708341,1.3496879
28.270918,-0.9817367,-0.068237305,4.7628317,-0.34794345,28.183146,-0.9750232,1.3496861
28.328123,-0.98589504,-0.06834943,4.772499,-0.34691375,28.240349,-0.9791742,1.3496855
28.385519,-0.9900474,-0.068450145,4.7826643,-0.34504825,28.297735,-0.9833187,1.3496886
28.44297,-0.9941347,-0.06851661,4.7931285,-0.3391577,28.355183,-0.9874043,1.3496898
28.500616,-0.9981617,-0.068547636,4.8034735,-0.3343466,28.412819,-0.9914326,1.3496904
28.558249,-1.0021206,-0.06854822,4.802505,-0.32824183,28.470451,-0.9953958,1.3496895
28.615871,-1.0059884,-0.068507686,4.8016343,-0.32021353,28.528072,-0.9992728,1.349689
28.673483,-1.0097499,-0.06842024,4.8007855,-0.3111617,28.585686,-1.0030487,1.3496875
28.731113,-1.0134337,-0.068299495,4.8048234,-0.3061266,28.643314,-1.0067471,1.3496845
28.78889,-1.0170759,-0.06815825,4.82013,-0.30266973,28.701082,-1.0104036,1.3496854
28.846836,-1.0206579,-0.0679877,4.8266335,-0.2965915,28.75902,-1.0140036,1.3496892
28.904766,-1.0241495,-0.06778142,4.8327494,-0.2893924,28.816948,-1.0175182,1.3496906
28.962843,-1.0275781,-0.06754708,4.836453,-0.2844012,28.87502,-1.0209703,1.3496916
29.020727,-1.0309883,-0.067318045,4.81766,-0.2846233,28.932915,-1.0243998,1.3496959
29.078403,-1.0344557,-0.06712787,4.80717,-0.29101467,28.990604,-1.0278774,1.3497009
29.1361,-1.0380021,-0.06697789,4.807105,-0.29666236,29.0483,-1.0314304,1.3496965
29.193798,-1.0416172,-0.06686256,4.810965,-0.30316275,29.105995,-1.0350491,1.3496932
29.251608,-1.0453156,-0.066784605,4.8183365,-0.30965394,29.163797,-1.0387483,1.3496897
29.309443,-1.049093,-0.06674385,4.8191185,-0.31661037,29.221628,-1.0425235,1.3496873
29.367258,-1.0529156,-0.06672494,4.8176126,-0.3185696,29.279446,-1.0463452,1.3496842
29.425123,-1.056759,-0.066713795,4.8274336,-0.32148394,29.337307,-1.0501885,1.3496842
29.483109,-1.0606213,-0.06670774,4.8260837,-0.32094046,29.39529,-1.0540515,1.3496902
29.540943,-1.0644238,-0.06667863,4.825034,-0.3157522,29.45313,-1.0578617,1.3496972
29.598907,-1.0681996,-0.066634454,4.824803,-0.3143578,29.511093,-1.0616441,1.3497006
29.65662,-1.0719979,-0.06661158,4.8049,-0.3176724,29.568819,-1.0654428,1.3497044
29.714165,-1.075871,-0.06662869,4.795039,-0.3248254,29.626375,-1.069309,1.349703
29.771692,-1.0797962,-0.06666858,4.793508,-0.32718068,29.683903,-1.0732275,1.3496963
29.8292,-1.0837198,-0.0667063,4.792158,-0.3269388,29.741413,-1.0771481,1.3496903
29.886724,-1.087669,-0.066754445,4.795577,-0.33028495,29.798931,-1.0810916,1.349687
29.944382,-1.0916889,-0.066829406,4.8101296,-0.33680445,29.856583,-1.0851005,1.3496863
30.002277,-1.0957594,-0.06691741,4.8285203,-0.3394492,29.914463,-1.0891608,1.3496879
30.06036,-1.0998576,-0.067009814,4.8440833,-0.34253898,29.972534,-1.0932493,1.3496885
30.118576,-1.1040127,-0.06712217,4.850902,-0.34739444,30.030743,-1.0973916,1.3496873
30.176704,-1.1082094,-0.067253575,4.8378997,-0.35009065,30.088879,-1.1015748,1.3496878
30.234632,-1.1124427,-0.06740435,4.8290544,-0.35424638,30.14682,-1.1057926,1.3496928
30.292656,-1.1167591,-0.06758589,4.8382163,-0.36171684,30.204842,-1.1100883,1.3496916
30.350714,-1.1211462,-0.06779384,4.832188,-0.3661482,30.262901,-1.1144536,1.3496915
30.408619,-1.1255714,-0.068018146,4.830674,-0.37028602,30.320816,-1.118857,1.3496956
30.466642,-1.1300665,-0.068264514,4.8295035,-0.37553263,30.37884,-1.1233273,1.3496987
30.524456,-1.134571,-0.068515584,4.817495,-0.37497804,30.436665,-1.1278102,1.3497001
30.582222,-1.1390692,-0.06875778,4.810729,-0.37500206,30.494436,-1.1322889,1.3496957
30.639936,-1.143597,-0.06900872,4.814587,-0.3786685,30.552153,-1.1367937,1.3496934
30.697826,-1.1481857,-0.069274895,4.8237166,-0.38333333,30.610037,-1.1413561,1.3496921
30.755762,-1.1528292,-0.069557674,4.8332357,-0.38853452,30.667969,-1.1459715,1.3496907
30.813883,-1.1575227,-0.06984942,4.8429766,-0.39139727,30.72608,-1.1506373,1.3496904
30.871964,-1.1622396,-0.070145845,4.837985,-0.3937599,30.784164,-1.1553273,1.3496886
30.929966,-1.1669799,-0.07044801,4.8330903,-0.39533946,30.842173,-1.1600406,1.3496878
30.988022,-1.1717032,-0.070731774,4.843402,-0.3928483,30.900227,-1.1647414,1.3496896
31.046244,-1.1763835,-0.07098248,4.8494344,-0.38876703,30.958443,-1.1694038,1.3496904
31.104382,-1.1810154,-0.07120808,4.8450093,-0.3853136,31.016584,-1.1740199,1.349688
31.162577,-1.1856483,-0.07142647,4.8538566,-0.3869545,31.074778,-1.1786338,1.3496866
31.220894,-1.1902872,-0.07163779,4.8573146,-0.38555953,31.133093,-1.1832544,1.3496878
31.279106,-1.1949025,-0.07183659,4.8499365,-0.38477838,31.19131,-1.1878533,1.3496869
31.337278,-1.1995015,-0.07202397,4.847358,-0.38232413,31.249487,-1.1924374,1.3496855
31.395466,-1.2040768,-0.0721947,4.851127,-0.3813901,31.307674,-1.196999,1.3496832
31.453754,-1.2086849,-0.07237291,4.8592944,-0.38520804,31.365957,-1.201589,1.3496823
31.512127,-1.2133362,-0.07256343,4.8655224,-0.3881198,31.424328,-1.2062206,1.3496811
31.570606,-1.2179914,-0.0727463,4.8786163,-0.38778824,31.4828,-1.2108593,1.3496821
31.62931,-1.222647,-0.07291652,4.8948555,-0.3880618,31.541494,-1.2155,1.3496846
31.68818,-1.2272879,-0.07307017,4.9112883,-0.38610226,31.600355,-1.220129,1.3496866
31.747242,-1.2319118,-0.07320519,4.921356,-0.38507468,31.659407,-1.2247423,1.3496876
31.806282,-1.2365544,-0.0733471,4.9196944,-0.3878531,31.71845,-1.2293708,1.3496854
31.865297,-1.2412099,-0.073492214,4.916783,-0.38739562,31.777468,-1.234013,1.3496846
31.92434,-1.2458124,-0.07360714,4.9256773,-0.38225693,31.83651,-1.2386091,1.3496863
31.98357,-1.2503849,-0.07369867,4.935118,-0.38090032,31.895733,-1.2431757,1.3496873
32.04281,-1.2549765,-0.07379751,4.939446,-0.38360023,31.954971,-1.2477572,1.3496846
32.102146,-1.2596016,-0.07390561,4.9444656,-0.38568804,32.014305,-1.2523702,1.3496823
32.161488,-1.264259,-0.07402541,4.946426,-0.38931674,32.073647,-1.2570143,1.3496817
32.220924,-1.2689935,-0.07417379,4.9571624,-0.39661482,32.13308,-1.2617301,1.3496838
32.280483,-1.2738302,-0.07436057,4.961473,-0.40497196,32.19264,-1.2665431,1.349686
32.340042,-1.2787404,-0.074575394,4.9683332,-0.410635,32.252197,-1.2714298,1.3496866
32.39978,-1.2837197,-0.07480876,4.9778504,-0.41619664,32.31193,-1.2763845,1.3496884
32.459568,-1.2887647,-0.07506451,4.9873333,-0.42211726,32.371716,-1.2814034,1.3496884
32.519535,-1.2938395,-0.07531992,4.9968123,-0.4221494,32.431675,-1.2864554,1.3496917
32.579502,-1.2988462,-0.07553709,4.9986935,-0.41528168,32.491642,-1.2914492,1.3496919
32.639496,-1.3037726,-0.07571104,4.9973335,-0.4090538,32.55164,-1.296367,1.3496884
32.699448,-1.3086742,-0.07587141,4.9988427,-0.40908238,32.611595,-1.3012569,1.3496863
32.759502,-1.3135769,-0.07602442,5.0046453,-0.40773705,32.671646,-1.3061469,1.3496855
32.819557,-1.3184239,-0.07614759,5.004204,-0.40250033,32.7317,-1.3109869,1.3496835
32.87966,-1.3232427,-0.07625252,5.0142193,-0.40205696,32.791805,-1.315798,1.3496829
32.939964,-1.3280777,-0.07635504,5.0256314,-0.40280056,32.8521,-1.3206232,1.3496841
33.00028,-1.3329306,-0.076463394,5.025484,-0.40528283,32.91241,-1.3254646,1.3496833
33.060577,-1.3378465,-0.07659823,5.0253215,-0.41138405,32.972713,-1.3303638,1.3496834
33.12095,-1.3428599,-0.07677086,5.0362797,-0.42028707,33.033085,-1.3353546,1.349686
33.18157,-1.3479973,-0.076985866,5.056602,-0.43076858,33.093693,-1.3404642,1.349692
33.242313,-1.3532525,-0.07724451,5.057677,-0.4397543,33.154434,-1.3456889,1.3496957
33.3029,-1.3585458,-0.07751934,5.048177,-0.44100645,33.215027,-1.3509566,1.3496969
33.363537,-1.3637968,-0.077763334,5.0586524,-0.43629524,33.275665,-1.3561908,1.349697
33.424393,-1.3690181,-0.07797873,5.073325,-0.43506923,33.336514,-1.3613968,1.3496954
33.485374,-1.3742659,-0.078196816,5.08676,-0.43848786,33.39749,-1.3666247,1.349693
33.546593,-1.3795881,-0.07843446,5.106646,-0.44544017,33.4587,-1.3719215,1.3496944
33.60803,-1.384956,-0.07867823,5.1219187,-0.44708666,33.520123,-1.3772658,1.3496951
33.66955,-1.3903284,-0.07891413,5.127241,-0.44814968,33.581642,-1.3826174,1.3496915
33.73112,-1.3957232,-0.07915216,5.134272,-0.45012376,33.643215,-1.3879907,1.3496879
33.792755,-1.4011508,-0.079396814,5.131476,-0.4527729,33.70485,-1.3933954,1.3496877
33.854153,-1.4065652,-0.079636686,5.110568,-0.45006728,33.766266,-1.3987907,1.3496937
33.915337,-1.4119517,-0.079862386,5.098464,-0.4490755,33.82747,-1.4041599,1.3497
33.976547,-1.4173249,-0.080076925,5.103322,-0.44700685,33.88868,-1.4095161,1.3496985
34.037914,-1.4226357,-0.08025054,5.1193104,-0.4409188,33.950035,-1.4148166,1.3496981
34.099537,-1.4279109,-0.08039321,5.1407576,-0.43981665,34.011646,-1.4200819,1.3496978
34.16135,-1.4332082,-0.08053633,5.1504908,-0.44175187,34.07345,-1.4253652,1.349696
34.223118,-1.4384878,-0.08066973,5.1452556,-0.43876997,34.13522,-1.430634,1.3496935
34.284874,-1.443692,-0.080764756,5.1517577,-0.43215492,34.196976,-1.4358349,1.3496947
34.346836,-1.4488093,-0.080809176,5.1643977,-0.4241989,34.25893,-1.4409547,1.3496953
34.408836,-1.4538592,-0.080821626,5.1675496,-0.42024854,34.320927,-1.4460074,1.3496902
34.470825,-1.4589012,-0.080831476,5.162364,-0.4201368,34.38292,-1.4510483,1.3496867
34.53262,-1.4639667,-0.0808595,5.1432877,-0.42299584,34.44473,-1.4561082,1.3496908
34.5942,-1.4690981,-0.080924265,5.1327076,-0.42970878,34.506325,-1.4612277,1.3496972
34.655876,-1.4743432,-0.081035234,5.144576,-0.43991426,34.567993,-1.4664541,1.3496969
34.717735,-1.4796689,-0.081171885,5.155101,-0.44411528,34.629845,-1.4717625,1.3496957
34.779648,-1.4849702,-0.081291094,5.1631017,-0.4407216,34.691753,-1.4770553,1.3496931
34.84176,-1.4902259,-0.08137772,5.1814833,-0.43729505,34.753853,-1.4823073,1.3496915
34.904057,-1.4954814,-0.08145552,5.190837,-0.4383695,34.816143,-1.4875568,1.3496913
34.966396,-1.5007511,-0.08153695,5.200211,-0.43949628,34.87848,-1.4928188,1.3496898
35.028927,-1.5059986,-0.08159809,5.210433,-0.43579522,34.940998,-1.4980631,1.349691
35.091393,-1.511207,-0.08164316,5.2014427,-0.43379092,35.00347,-1.5032698,1.3496892
35.153706,-1.5163893,-0.081681505,5.1925287,-0.43104312,35.065796,-1.5084507,1.349689
35.215977,-1.521558,-0.081713825,5.186444,-0.43098408,35.12807,-1.5136172,1.3496861
35.278133,-1.5267336,-0.08175271,5.1784916,-0.43131435,35.190235,-1.5187888,1.3496836
35.34017,-1.5319263,-0.081803165,5.163611,-0.4332489,35.25228,-1.5239753,1.3496854
35.402054,-1.5371246,-0.0818602,5.162129,-0.43330115,35.31417,-1.5291681,1.3496917
35.46419,-1.5423137,-0.081899956,5.183537,-0.43204933,35.376297,-1.5343547,1.3496948
35.52659,-1.5474633,-0.0819103,5.205176,-0.42786175,35.43868,-1.5395064,1.3496977
35.589165,-1.5525776,-0.081898205,5.213425,-0.425736,35.501244,-1.5446241,1.349696
35.65173,-1.5577024,-0.08189327,5.2167215,-0.42804745,35.563805,-1.5497482,1.3496912
35.714462,-1.5628666,-0.08189986,5.2331576,-0.43106514,35.62653,-1.5549088,1.3496894
35.777386,-1.5680252,-0.08189591,5.2432294,-0.42869973,35.689445,-1.5600681,1.3496902
35.840286,-1.57316,-0.08188272,5.2410116,-0.42818418,35.752346,-1.565205,1.3496876
35.903175,-1.5783393,-0.081891336,5.2421103,-0.4331745,35.815235,-1.5703802,1.3496854
35.966175,-1.583601,-0.08193271,5.2551417,-0.4404497,35.87823,-1.5756322,1.3496857
36.029385,-1.5889647,-0.08201111,5.269435,-0.44913748,35.94143,-1.5809817,1.3496883
36.092693,-1.5943912,-0.08211215,5.277902,-0.45264745,36.004734,-1.5863955,1.3496858
36.156006,-1.5998435,-0.082221955,5.269892,-0.45476255,36.06805,-1.5918369,1.3496871
36.2191,-1.6053029,-0.08234005,5.258258,-0.45505914,36.13116,-1.5972865,1.3496903
